"","Article","Article.number","Study..","Sample..","Published","DV..","N.sample.size..gross..","N.sample.size..post.attrition.","Exceptional.Cell.N","Routine.Cell.N","IV1.manipulated.","Design.type","DV.group","DV.percentage.","DV.count.","DV.scale.","Exceptional.Cell.M","Routine.Cell.M","Exceptional.Cell.SD","Routine.Cell.SD","F.ANOVA.F","F.ANOVA.DF..x..y.","t.from.t.test","t.test.df..x.","p.values","Cnt.Cell1.option1","Cnt.Cell1.option2","p.values.1","Calculated.Chisq","Reported.Chisq","Calculated.Chisq.1","X..Cell1","X..Cell2","Does.effect.need.to.be.reversed.","Best.effect.estimate","Action.inaction","Status.quo","Controllable.vs..uncontrollable.Events","Exceptional.vs..normal.outcome","Outcome.severity","Regret.vs..counterfactuals","Routine.strength","Regret.vs..Counterfactuals..using.DV.groups.","chisq","yi","vi","d","dvar","Routine.strength.recoded"
"11","Turley et al. (1995)",7,1,1,"Yes",1,62,62,31,31,"Manipulated","Between","5 - avoidability","No","No","Yes",3.97,2.83,NA,NA,6.25,"1, 60",NA,NA,"p < .05",NA,NA,"",NA,NA,NA,NA,NA,"No",0.65,1,1,1,1,1,3,"high frequency (often/regularly/most times/habit",3,NA,0.641841004184101,0.0662288994895386,0.65,0.0679233870967742,2
"12","Turley et al. (1995)",7,1,1,"Yes",3,62,62,31,31,"Manipulated","Between","4 - self blame","No","No","Yes",1.36,1.52,NA,NA,0.27,"1, 60",NA,NA,"not significant",NA,NA,"",NA,NA,NA,NA,NA,"No",0.13,1,1,1,1,1,3,"high frequency (often/regularly/most times/habit",3,NA,0.12836820083682,0.0630395327180388,0.13,0.0646524193548387,2
"13","Turley et al. (1995)",7,1,1,"Yes",4,62,62,30,30,"Manipulated","Between","4 - self blame","No","No","Yes",5.44,4.14,NA,NA,4.8,"1, 59",NA,NA,"p < .05",NA,NA,"",NA,NA,NA,NA,NA,"No",0.58,1,1,1,1,1,3,"high frequency (often/regularly/most times/habit",3,NA,0.572467532467532,0.0676773013998988,0.58,0.06947,2
"14","Turley et al. (1995)",7,1,1,"Yes",5,62,62,29,29,"Manipulated","Between","4 - self blame","No","No","Yes",4.57,4.41,NA,NA,0.05,"1, 57",NA,NA,"not significant",NA,NA,"",NA,NA,NA,NA,NA,"No",0.06,1,1,1,1,1,3,"high frequency (often/regularly/most times/habit",3,NA,0.0591928251121076,0.0671526293198793,0.06,0.0689965517241379,2
"15","Turley et al. (1995)",7,1,1,"Yes",6,62,62,30,30,"Manipulated","Between","1 - regret","No","No","Yes",8,5.45,NA,NA,19.72,"1, 59",NA,NA,"p < .01",NA,NA,"",NA,NA,NA,NA,NA,"No",1.17,1,1,1,1,1,1,"high frequency (often/regularly/most times/habit",1,NA,1.15480519480519,0.0760594344183955,1.17,0.0780741666666667,2
"16","Turley et al. (1995)",7,1,1,"Yes",8,62,62,31,31,"Manipulated","Between","7 - offender punishment","No","No","Yes",16.03,13.48,NA,NA,4.16,"1, 60",NA,NA,"p < .05",NA,NA,"",NA,NA,NA,NA,NA,"No",0.53,1,1,1,1,1,3,"high frequency (often/regularly/most times/habit",3,NA,0.523347280334728,0.0651154519184233,0.53,0.0667814516129032,2
"17","Turley et al. (1995)",7,3,1,"Yes",1,80,80,40,40,"Manipulated","Between","5 - avoidability","No","No","Yes",4.41,3.69,NA,NA,4.1,"1,72",NA,NA,"p < .05",NA,NA,"",NA,NA,NA,NA,NA,"No",0.46,1,1,NA,1,1,3,"high frequency (often/regularly/most times/habit",3,NA,0.45556270096463,0.050337130922964,0.46,0.0513225,2
"18","Turley et al. (1995)",7,3,1,"Yes",4,80,80,40,40,"Manipulated","Between","4 - self blame","No","No","Yes",4.65,3.78,NA,NA,4.72,"1,72",NA,NA,"p < .04",NA,NA,"",NA,NA,NA,NA,NA,"No",0.49,1,1,NA,1,1,3,"high frequency (often/regularly/most times/habit",3,NA,0.485273311897106,0.0505118360025227,0.49,0.051500625,2
"19","Turley et al. (1995)",7,3,1,"Yes",6,80,80,40,40,"Manipulated","Between","1 - regret","No","No","Yes",7.37,6.08,NA,NA,7.85,"1,71",NA,NA,"p < .007",NA,NA,"",NA,NA,NA,NA,NA,"No",0.63,1,1,NA,1,1,1,"high frequency (often/regularly/most times/habit",1,NA,0.623922829581994,0.0514730204402353,0.63,0.052480625,2
"20","Turley et al. (1995)",7,3,1,"Yes",9,80,80,40,40,"Manipulated","Between","7 - offender punishment","No","No","Yes",14.57,11.94,NA,NA,6.74,"1, 71",NA,NA,"p < .02",NA,NA,"",NA,NA,NA,NA,NA,"No",0.59,1,1,NA,1,1,3,"high frequency (often/regularly/most times/habit",3,NA,0.584308681672026,0.0511738763040084,0.59,0.052175625,2
"21","Turley et al. (1995)",7,4,1,"Yes",1,66,66,33,33,"Manipulated","Between","4 - self blame","No","No","Yes",5.1,3.84,NA,NA,4.05,"1, 58",NA,NA," p<.05",NA,NA,"",NA,NA,NA,NA,NA,"No",0.5,1,1,NA,1,1,3,"certainty (always/never/each day)",3,NA,0.494117647058824,0.061038062283737,0.5,0.0625,3
"22","Turley et al. (1995)",7,4,1,"Yes",2,66,66,33,33,"Manipulated","Between","1 - regret","No","No","Yes",7.9,6.68,NA,NA,4.43,"1, 58",NA,NA,"p< .04",NA,NA,"",NA,NA,NA,NA,NA,"No",0.53,1,1,NA,1,1,1,"certainty (always/never/each day)",1,NA,0.523764705882353,0.0612666775715634,0.53,0.0627340909090909,3
"23","Turley et al. (1995)",7,4,1,"Yes",3,66,66,33,33,"Manipulated","Between","4 - self blame","No","No","Yes",5.51,4.36,NA,NA,3.35,"1, 58",NA,NA,"p = .072",NA,NA,"",NA,NA,NA,NA,NA,"No",0.46,1,1,NA,1,1,3,"certainty (always/never/each day)",3,NA,0.454588235294118,0.06075395784838,0.46,0.0622090909090909,3
"24","Koonce et al. (2015)",9,2,1,"Yes",1,93,93,47,46,"Manipulated","Between","4 - self blame","No","No","Yes",76.45,57,15.38,20.56,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"No",1.07128963,0,1,NA,0,0,3,"can't determine",3,NA,1.06243599669421,0.0483763177152578,1.07128963,0.0491859491436868,NA
"25","Koonce et al. (2015)",9,2,2,"Yes",1,93,93,47,46,"Manipulated","Between","4 - self blame","No","No","Yes",67.49,62.18,18.36,21.66,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"No",0.26446972,1,1,NA,0,0,3,"can't determine",3,NA,0.262284019834711,0.042677514811973,0.26446972,0.0433917704418123,NA
"26","Hooker et al. (2000)",34,1,1,"Yes",1,43,41,NA,NA,"Measured/compared","No manipulation (comparison)","1 - regret","No","Yes","No",NA,NA,NA,NA,NA,"",NA,NA,"",38,3,"",29.878,NA,NA,NA,NA,"No",3.27804,1,1,NA,0,0,1,"high frequency (often/regularly/most times/habit",1,29.878,3.21459406451613,0.219840664128284,3.27804,0.228604222458537,2
"27","Hooker et al. (2000)",34,1,1,"Yes",1,43,40,NA,NA,"Measured/compared","No manipulation (comparison)","1 - regret","No","Yes","No",NA,NA,NA,NA,NA,"",NA,NA,"",38,2,"",32.4,NA,NA,NA,NA,"No",4.12948,1,1,1,0,1,1,"high frequency (often/regularly/most times/habit",1,32.4,4.04743735099338,0.300837825896913,4.12948,0.31315756338,2
"28","McElroy & Dowd (2007)",10,1,1,"Yes",1,56,56,28,28,"Manipulated","Between","1 - regret","No","No","Yes",55,49.3,NA,NA,0.03,"1,54",NA,NA,"p > .8",NA,NA,"",NA,NA,NA,NA,NA,"No",0.05,1,1,NA,0,0,1,"high frequency (often/regularly/most times/habit",1,NA,0.0493023255813954,0.0694708259290736,0.05,0.0714508928571429,2
"29","McElroy & Dowd (2007)",10,1,2,"Yes",1,65,65,31,31,"Manipulated","Between","1 - regret","No","No","Yes",41.5,52.6,NA,NA,17.82,"1,63",NA,NA,"p < .001",NA,NA,"",NA,NA,NA,NA,NA,"No",1.09,0,1,NA,0,0,1,"high frequency (often/regularly/most times/habit",1,NA,1.0763179916318,0.0722490651706536,1.09,0.0740975806451613,2
"30","McElroy & Dowd (2007)",10,2,1,"Yes",1,100,100,50,50,"Manipulated","Between","1 - regret","No","No","Yes",NA,NA,NA,NA,0.41,"1, 98",NA,NA,"p > 0.5",NA,NA,"",NA,NA,NA,NA,NA,"No",0.13,1,1,1,NA,0,1,"high frequency (often/regularly/most times/habit",1,NA,0.129002557544757,0.0394717523302438,0.13,0.0400845,2
"31","McElroy & Dowd (2007)",10,2,2,"Yes",1,75,74,37,37,"Manipulated","Between","1 - regret","No","No","Yes",NA,NA,NA,NA,39.1,"1, 73",NA,NA,"p < .001",NA,NA,"",NA,NA,NA,NA,NA,"No",1.47,0,1,1,NA,0,1,"high frequency (often/regularly/most times/habit",1,NA,1.45463414634146,0.0672269407311134,1.47,0.0686547297297297,2
"32","Seta et al. (2008)",13,4,1,"Yes",1,73,73,36,37,"Manipulated","Between","1 - regret","No","No","Yes",63.9,55.3,3.9,3.8,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"No",2.23357788,1,1,1,0,0,1,"high frequency (often/regularly/most times/habit",1,NA,2.20990037597173,0.0870987479482244,2.23357788,0.0889751482707315,2
"33","Seta et al. (2008)",13,4,2,"Yes",1,73,73,36,37,"Manipulated","Between","1 - regret","No","No","Yes",57.7,45.7,3.8,3.8,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"No",3.15789474,0,1,1,0,0,1,"high frequency (often/regularly/most times/habit",1,NA,3.12441882402827,0.120511989840157,3.15789474,0.123108223906994,2
"34","Seta et al. (2008)",13,2,1,"Yes",1,60,60,30,30,"Manipulated","Between","1 - regret","No","No","Yes",77.3,55.7,NA,NA,14.81,"1, 58",NA,NA,"p < .001",NA,NA,"",NA,NA,NA,NA,NA,"No",1.01,0,1,1,0,0,1,"high frequency (often/regularly/most times/habit",1,NA,0.996883116883117,0.0732277753415416,1.01,0.0751675,2
"35","Seta et al. (2001)",15,1,1,"Yes",1,40,40,20,20,"Manipulated","Between","1 - regret","No","No","Yes",70.3,48.4,28.9,26.9,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"No",0.784443,0,1,1,0,0,1,"high frequency (often/regularly/most times/habit",1,NA,0.768858039735099,0.103455245585026,0.784443,0.107691885253113,2
"36","Seta et al. (2001)",15,1,2,"Yes",1,39,39,20,19,"Manipulated","Between","1 - regret","No","No","Yes",83.8,61.8,15.4,25.9,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"No",1.032528,1,1,1,0,0,1,"high frequency (often/regularly/most times/habit",1,NA,1.011456,0.111601219229572,1.032528,0.116299708059984,2
"37","Seta et al. (2001)",15,2,1,"Yes",1,38,38,19,19,"Manipulated","Between","1 - regret","No","No","Yes",78.8,50.3,NA,NA,11.21,"1, 36",NA,NA,"p < .01.",NA,NA,"",NA,NA,NA,NA,NA,"No",1.12,0,1,1,0,0,1,"high frequency (often/regularly/most times/habit",1,NA,1.0965034965035,0.116712849167763,1.12,0.121768421052632,2
"38","Macrae et al. (1993)",19,2,1,"Yes",1,50,50,25,25,"Manipulated","Between","6 - other","No","No","Yes",7.08,6.4,NA,NA,3.31,"1,48",NA,NA,"p < .07",NA,NA,"",NA,NA,NA,NA,NA,"No",0.53,1,1,1,1,1,3,"certainty (always/never/each day)",3,NA,0.521675392670157,0.0802280994490283,0.53,0.082809,3
"39","Macrae et al. (1993)",19,2,1,"Yes",2,50,50,25,25,"Manipulated","Between","7 - offender punishment","No","No","Yes",7.76,6.6,NA,NA,13.33,"1,48",NA,NA,"p < .001",NA,NA,"",NA,NA,NA,NA,NA,"No",1.05,1,1,1,1,1,3,"certainty (always/never/each day)",3,NA,1.03350785340314,0.0881880321263123,1.05,0.091025,3
"40","Ball (2004)",20,1,1,"No",1,67,67,67,67,"Manipulated","Within","3 - compensation","No","No","Yes",NA,NA,NA,NA,NA,"",1.67,64,"",NA,NA,"",NA,NA,NA,NA,NA,"No",0.295217,1,1,1,1,1,3,"high frequency (often/regularly/most times/habit",3,NA,0.286889556682253,0.0298189674228693,0.288532054144174,0.0301613833815995,2
"41","Ball (2004)",20,1,1,"No",3,67,67,67,67,"Manipulated","Within","7 - offender punishment","No","No","Yes",NA,NA,NA,NA,NA,"",2.56,64,"p<.05",NA,NA,"",NA,NA,NA,NA,NA,"No",0.452548,1,1,1,1,1,3,"high frequency (often/regularly/most times/habit",3,NA,0.439782793476987,0.0302335319292315,0.442300633897656,0.030580708398307,2
"42","Ball (2004)",20,1,1,"No",4,67,67,67,67,"Manipulated","Within","5 - avoidability","No","No","Yes",NA,NA,NA,NA,NA,"",2.3,64,"p<.05",NA,NA,"",NA,NA,NA,NA,NA,"No",0.406586,1,1,1,1,1,3,"high frequency (often/regularly/most times/habit",3,NA,0.39511735351448,0.0300943857262832,0.397379475767426,0.0304399643573179,2
"43","Ball (2004)",20,1,1,"No",6,67,67,67,67,"Manipulated","Within","4 - self blame","No","No","Yes",NA,NA,NA,NA,NA,"",0.96,64,"",NA,NA,"",NA,NA,NA,NA,NA,"No",0.169706,1,1,1,1,1,3,"high frequency (often/regularly/most times/habit",3,NA,0.16491854755387,0.0296133424586675,0.165862737711621,0.0299533971931388,2
"44","Ball (2004)",20,1,1,"No",7,67,67,67,67,"Manipulated","Within","4 - self blame","No","No","Yes",NA,NA,NA,NA,NA,"",1.87,64,"p<.10",NA,NA,"",NA,NA,NA,NA,NA,"No",0.330572,1,1,1,1,1,3,"high frequency (often/regularly/most times/habit",3,NA,0.321247587422643,0.029896931582166,0.323086791167429,0.0302402428157719,2
"45","Ball (2004)",20,1,1,"No",1,67,67,67,67,"Manipulated","Within","3 - compensation","No","No","Yes",NA,NA,NA,NA,NA,"",0.95,64,"",NA,NA,"",NA,NA,NA,NA,NA,"No",0.167938,1,1,1,1,1,3,"certainty (always/never/each day)",3,NA,0.16320064601685,0.0296112391882684,0.164135000860458,0.0299512697705502,3
"46","Ball (2004)",20,1,1,"No",3,67,67,67,67,"Manipulated","Within","7 - offender punishment","No","No","Yes",NA,NA,NA,NA,NA,"",1.62,64,"",NA,NA,"",NA,NA,NA,NA,NA,"No",0.286378,1,1,1,1,1,3,"certainty (always/never/each day)",3,NA,0.278300048997156,0.0298008528689084,0.279893369888361,0.0301430608153264,3
"47","Ball (2004)",20,1,1,"No",4,67,67,67,67,"Manipulated","Within","5 - avoidability","No","No","Yes",NA,NA,NA,NA,NA,"",1.19,64,"",NA,NA,"",NA,NA,NA,NA,NA,"No",0.210364,1,1,1,1,1,3,"certainty (always/never/each day)",3,NA,0.204430282905318,0.0296677962394193,0.205600685288364,0.0300084762753397,3
"48","Ball (2004)",20,1,1,"No",6,67,67,67,67,"Manipulated","Within","4 - self blame","No","No","Yes",NA,NA,NA,NA,NA,"",1.09,64,"",NA,NA,"",NA,NA,NA,NA,NA,"No",0.192687,1,1,1,1,1,3,"certainty (always/never/each day)",3,NA,0.187251267535123,0.0296426891372729,0.188323316776737,0.029983080864335,3
"49","Ball (2004)",20,1,1,"No",7,67,67,67,67,"Manipulated","Within","4 - self blame","No","No","Yes",NA,NA,NA,NA,NA,"",2.24,64,"p<.05",NA,NA,"",NA,NA,NA,NA,NA,"No",0.39598,1,1,1,1,1,3,"certainty (always/never/each day)",3,NA,0.384809944292363,0.0300643893463504,0.387013054660449,0.0304096235241702,3
"50","Ball (2004)",20,1,1,"No",1,67,67,67,67,"Manipulated","Within","6 - other","No","No","Yes",NA,NA,NA,NA,NA,"",1.34,64,"",NA,NA,"",NA,NA,NA,NA,NA,"No",0.236881,1,1,1,1,1,3,"certainty (always/never/each day)",3,NA,0.23019880596061,0.0297095863502288,0.231516738055805,0.0300507462686567,3
"51","Ball (2004)",20,1,1,"No",2,67,67,67,67,"Manipulated","Within","7 - offender punishment","No","No","Yes",NA,NA,NA,NA,NA,"",2.06,64,"p<.05",NA,NA,"",NA,NA,NA,NA,NA,"No",0.36416,1,1,1,1,1,3,"certainty (always/never/each day)",3,NA,0.353887716626013,0.0299791573416955,0.35591379133952,0.0303234127868122,3
"52","Ball (2004)",20,1,1,"No",3,67,67,67,67,"Manipulated","Within","5 - avoidability","No","No","Yes",NA,NA,NA,NA,NA,"",0.88,64,"",NA,NA,"",NA,NA,NA,NA,NA,"No",0.155563,1,1,1,1,1,3,"certainty (always/never/each day)",3,NA,0.151175335257714,0.0295971329611414,0.152040842902319,0.0299370015593673,3
"53","Ball (2004)",20,1,1,"No",5,67,67,67,67,"Manipulated","Within","4 - self blame","No","No","Yes",NA,NA,NA,NA,NA,"",1.45,64,"",NA,NA,"",NA,NA,NA,NA,NA,"No",0.256326,1,1,1,1,1,3,"certainty (always/never/each day)",3,NA,0.249095722867824,0.0297433818311443,0.250521843418594,0.0300849298284696,3
"54","Ball (2004)",20,1,1,"No",6,67,67,67,67,"Manipulated","Within","4 - self blame","No","No","Yes",NA,NA,NA,NA,NA,"",1.41,64,"",NA,NA,"",NA,NA,NA,NA,NA,"No",0.249255,1,1,1,1,1,3,"certainty (always/never/each day)",3,NA,0.242224116719747,0.0297307842325234,0.243610896013944,0.0300721875696146,3
"55","Ball (2004)",20,1,1,"No",1,67,67,67,67,"Manipulated","Within","3 - compensation","No","No","Yes",NA,NA,NA,NA,NA,"",1.08,64,"",NA,NA,"",NA,NA,NA,NA,NA,"No",0.190919,1,1,1,1,1,3,"high frequency (often/regularly/most times/habit",3,NA,0.185533365998104,0.0296402995578142,0.186595579925574,0.0299806638449543,2
"56","Ball (2004)",20,1,1,"No",2,67,67,67,67,"Manipulated","Within","7 - offender punishment","No","No","Yes",NA,NA,NA,NA,NA,"",1.33,64,"",NA,NA,"",NA,NA,NA,NA,NA,"No",0.235113,1,1,1,1,1,3,"high frequency (often/regularly/most times/habit",3,NA,0.228480904423591,0.0297066461764248,0.229789001204642,0.030047772332368,2
"57","Ball (2004)",20,1,1,"No",3,67,67,67,67,"Manipulated","Within","5 - avoidability","No","No","Yes",NA,NA,NA,NA,NA,"",1.6,64,"",NA,NA,"",NA,NA,NA,NA,NA,"No",0.282843,1,1,1,1,1,3,"high frequency (often/regularly/most times/habit",3,NA,0.274864245923117,0.0297937612137407,0.276437896186035,0.0301358877255513,2
"58","Ball (2004)",20,1,1,"No",5,67,67,67,67,"Manipulated","Within","4 - self blame","No","No","Yes",NA,NA,NA,NA,NA,"",0.49,64,"",NA,NA,"",NA,NA,NA,NA,NA,"No",0.086621,1,1,1,1,1,3,"high frequency (often/regularly/most times/habit",3,NA,0.0841771753139545,0.029538296449401,0.0846591057069733,0.0298774894185787,2
"59","Ball (2004)",20,1,1,"No",6,67,67,67,67,"Manipulated","Within","4 - self blame","No","No","Yes",NA,NA,NA,NA,NA,"",1.74,64,"p<.10",NA,NA,"",NA,NA,NA,NA,NA,"No",0.307591,1,1,1,1,1,3,"high frequency (often/regularly/most times/habit",3,NA,0.298914867441389,0.0298452527969146,0.300626212102313,0.0301879705947873,2
"60","Ball (2004)",20,1,1,"No",1,67,67,67,67,"Manipulated","Within","7 - offender punishment","No","No","Yes",NA,NA,NA,NA,NA,"",-0.35,64,"",NA,NA,"",NA,NA,NA,NA,NA,"No",-0.06187,1,1,1,1,1,3,"certainty (always/never/each day)",3,NA,-0.0601265537956818,0.0295253464703991,-0.0604707897906952,0.0298643907329026,3
"61","Ball (2004)",20,1,1,"No",2,67,67,67,67,"Manipulated","Within","5 - avoidability","No","No","Yes",NA,NA,NA,NA,NA,"",1.52,64,"",NA,NA,"",NA,NA,NA,NA,NA,"No",0.268701,1,1,1,1,1,3,"certainty (always/never/each day)",3,NA,0.261121033626961,0.0297662755440225,0.262616001376733,0.0301080864335041,3
"62","Ball (2004)",20,1,1,"No",5,67,67,67,67,"Manipulated","Within","4 - self blame","No","No","Yes",NA,NA,NA,NA,NA,"",0,64,"",NA,NA,"",NA,NA,NA,NA,NA,"No",0,1,1,1,1,1,3,"certainty (always/never/each day)",3,NA,0,0.0295118569089389,0,0.0298507462686567,3
"63","Ball (2004)",20,1,1,"No",6,67,67,67,67,"Manipulated","Within","4 - self blame","No","No","Yes",NA,NA,NA,NA,NA,"",0.95,64,"",NA,NA,"",NA,NA,NA,NA,NA,"No",0.167938,1,1,1,1,1,3,"certainty (always/never/each day)",3,NA,0.16320064601685,0.0296112391882684,0.164135000860458,0.0299512697705502,3
"64","Ball (2004)",20,1,1,"No",7,67,67,67,67,"Manipulated","Within","4 - self blame","No","No","Yes",NA,NA,NA,NA,NA,"",1.1,64,"",NA,NA,"",NA,NA,NA,NA,NA,"No",0.194454,1,1,1,1,1,3,"certainty (always/never/each day)",3,NA,0.188969169072143,0.0296451007405054,0.190051053627899,0.0299855201603921,3
"65","Ball (2004)",20,1,1,"No",8,67,67,67,67,"Manipulated","Within","1 - regret","No","No","Yes",NA,NA,NA,NA,NA,"",1.78,64,"",NA,NA,"",NA,NA,NA,NA,NA,"No",0.314663,1,1,1,1,1,1,"certainty (always/never/each day)",1,NA,0.305786473589467,0.0298607575336787,0.307537159506964,0.0302036533749165,3
"66","Ball (2004)",20,1,1,"No",1,67,67,67,67,"Manipulated","Within","3 - compensation","No","No","Yes",NA,NA,NA,NA,NA,"",0.33,64,"",NA,NA,"",NA,NA,NA,NA,NA,"No",0.058336,1,1,1,1,1,3,"high frequency (often/regularly/most times/habit",3,NA,0.0566907507216428,0.0295238488537799,0.0570153160883698,0.0298628759189129,2
"67","Ball (2004)",20,1,1,"No",2,67,67,67,67,"Manipulated","Within","7 - offender punishment","No","No","Yes",NA,NA,NA,NA,NA,"",1.1,64,"",NA,NA,"",NA,NA,NA,NA,NA,"No",0.194454,1,1,1,1,1,3,"high frequency (often/regularly/most times/habit",3,NA,0.188969169072143,0.0296451007405054,0.190051053627899,0.0299855201603921,2
"68","Ball (2004)",20,1,1,"No",3,67,67,67,67,"Manipulated","Within","5 - avoidability","No","No","Yes",NA,NA,NA,NA,NA,"",0.91,64,"",NA,NA,"",NA,NA,NA,NA,NA,"No",0.160867,1,1,1,1,1,3,"high frequency (often/regularly/most times/habit",3,NA,0.156329039868773,0.0296030463444101,0.157224053455808,0.0299429828469592,2
"69","Ball (2004)",20,1,1,"No",5,67,67,67,67,"Manipulated","Within","4 - self blame","No","No","Yes",NA,NA,NA,NA,NA,"",1.81,64,"p<.10",NA,NA,"",NA,NA,NA,NA,NA,"No",0.319966,1,1,1,1,1,3,"high frequency (often/regularly/most times/habit",3,NA,0.310940178200526,0.0298726173358768,0.312720370060452,0.0302156493651147,2
"70","Ball (2004)",20,2,1,"No",1,208,207,103,104,"Manipulated","Between","7 - offender punishment","No","No","Yes",NA,NA,NA,NA,3.26,"1, 199",NA,NA,"p = .07",NA,NA,"",NA,NA,NA,NA,NA,"No",0.25,1,1,1,1,1,3,"high frequency (often/regularly/most times/habit",3,NA,0.249084249084249,0.0193326753296856,0.25,0.0194750886630372,2
